index,Run ID,Distance,Time,Resting Time,Elevation Gain,Elevation Grade,Start Latitude,Start Longitude,Polyline,index,Difficulty
10,4121704568,10.18421170365068,4031,646,179.8,0.04460431654676259,33.8,-84.4,wygmEtscbOVSDc@AsEH{@GcBA{HIm@]yAw@cBcAoAiEeHg@a@eAuAy@}Ag@o@_Am@k@k@i@q@CSPSlAg@lAcAxFsItAwCRu@Fq@^qA\u@`@_@nA_@`AEbAHlAAnCc@j@_@vAm@zC}AbByAxCwA~@ChAWv@}@\k@TKTBj@a@LWD]h@c@|@Ud@]fAa@rACnAW\WLk@JG^BDKJ@h@k@f@CdAF~@u@BUG_AFENi@C_BZYRCHe@Mw@Ji@?a@MgBi@eAE]Q_@?{ATsAKYB{@Qu@Hg@AcAPYf@g@n@Jp@ClEm@f@RRKQiAIwAYaB@_FE_BS_@w@k@Fs@n@wA`CLv@IpAc@hGgAj@[PeALcD?qDIwH]w@^s@n@i@r@]jAmAhBoA~@_AnCwAx@u@rCiAdDq@rAe@jBYlAGpJaBfCSjBe@fDUtDeAb@GrC_B~Ak@~A{@tCwCrBmCzCsCd@k@zBaBbDeAlAUpC?lAJTMLgA_@iAAcASs@KqBKe@HqDQu@_AiBq@_A]QyA?uA_@q@]aA}@_FqCgAcAS_@i@yA_@c@c@Y[g@_@{CUgAmAcBUq@c@eDI}AB[RQEP@bBXtDNZ|@lALZd@xDN`@BZlAbAfAhCzAjAxBjA`DpCrAn@hCPj@Rj@j@rAnBNr@@nCLl@IzALtBIr@Pp@Bv@If@YJkCQy@DqAT}@^gANeAd@mA~@qAvAiE|DeApAcDfCaC`BoAl@eBTq@j@kCz@gDZyA`@_Hn@eDp@kBTcAXmAL}EhA{CdA}@d@uAdAkAj@wBbBeBfBQD[^yAbAM^D^Jh@Er@?xIG`AClEF|@CtBDvBGvGB~@GlBF~AM~D?lECb@DrAGVAtCKn@]@_@CaA[}@}@]g@w@e@MSs@_@oAa@mAq@wDqA{BQaB]Ll@MhDLhAOrAHrAMnAAhBDn@ObCWVCt@Dl@_@j@c@CCFs@Rc@V}@D?FIDCt@WHg@Ei@H}DlAaDzBuB~@cAVk@r@uAj@sE|CcAf@]^cC~@uBfAg@LaBAmEZk@NaAf@w@xAOx@aApDyApCONDAQPK`@Yf@iA`B}ArAgAp@yAl@^r@`@V|AvBv@l@|BnCl@`AXn@nA`BnB`DlAr@l@`Ap@lCLrAGlEBtAGtDBxCQpAOX,10,2
11,4114910911,4.8849096277738004,2085,166,71.8,0.03443645083932854,33.8,-84.4,m{gmExscbOEAo@@w@GU?kANq@VOAKGGSI_@FkBEe@?_@Ge@Oi@[i@CM]u@QeA[eA]g@GUMmBB[FQb@_@vBu@lBsAV_@Ri@T]NKLWASM]c@q@}AwCIKE?IFwAhBcAt@{@^_@De@Cc@HqCNg@Ni@h@U`@{@vB]l@UVIFc@FOFQ\KFw@Fk@NWt@MlASn@Uh@Op@OxAI|BINi@Lo@\SFiALg@Ac@GWF}@Ki@Fk@O{@q@_@Oc@K[DOFMLm@vA[RMN]j@MPa@RQBIA[DUNGJCNDlAGPED{@^YReAb@YPy@Vu@PWRMDq@Lk@`@i@Tq@ESGOQWq@KOg@]SQEKAc@OaAI_AGQOII?MHa@p@UROTEJWf@IHWH]B{@e@QG]CQGOKKMUcAAg@I_@w@cBE[?_@Dg@DYRs@AmAJwA?y@Bs@BS@{@CWK[c@e@QGg@NqBEcAB_AJe@@UDwB@aAFQDEDCL?|@Cx@@vBFhA?r@a@`@TGHk@@iBIy@CuDFIVI`BM`@?h@If@?l@CpEG^IXQJAJ?PFXZDVApAD~BObD]bBEb@?PDTn@lANd@BND~ALf@LLNFv@NRTb@TTBd@OHEPWt@yAf@a@LATPNZBRLb@Dd@DNNT^TLLDJDj@H`@FDb@P^BLAJC`@Qd@]\Id@SFBHATE\SfBk@pBaAFI@IFcALSp@e@l@OVMNYb@cARYHc@TYj@WHCt@@dAP\LVDPARKPAPB^L|@b@T@l@JX?f@KLEv@a@dAQJKZcABi@T}@NeARiDNa@VQf@ERG`@]`@Qb@[VYBMVa@\w@l@mA`@a@f@WNMjAa@n@Ol@Cn@OZCRG\QXIj@[xA{ANGLDV\vBjD^HJHf@`@j@l@^n@`@xARxA@`@ChBIxBBpCDf@Cp@Bh@MnCA`ACJON,11,1
12,4110656059,6.012884753042233,2311,715,127.5,0.05517092167892687,33.8,-84.4,y{gmEtscbOHEn@BJAVQDW?_AB{BCo@DUDCjBD~@?t@BdAGl@?LBLFHJXx@Rd@p@jCbAtCR|AZl@DLDn@F^`@hAJ^HPJl@b@fBT^FRNlARh@n@v@JJ`@VFL@NCv@Dv@Tv@n@jDLVXLlCEl@IfAA`@BtBK^IL@b@ENBXGL@L?ZIdAKp@U`@?TCzBm@`Ac@J_@FGLJJCb@Yl@SdAm@b@Sz@g@PIp@e@t@_@fAg@fAi@d@SRCt@[jCwAj@Uj@a@\QTOXKTA^KRKn@s@^QJLJ\BhAFHB?`@O\CL?PFbAJl@Bv@Ej@IzCDn@Cp@B`@AXUDWBoGBKFCzCNDDBb@QbACb@?r@@FGRI`BEJC?CG?GZuANkDC_@CGOI_BCSDG\KbI@~@BDLFbBFNIFm@DyBDi@DiEEOIAcBCQBGROhH?fBFN`B@VCFE?K@sBFyDDeA?]AGOEoAA[BEDCHShHA|AFRHBdA@f@AHCDI@KJsD?KGPHcDAu@OKGAsAEUBGFAHOvGAzBBFHBnB@FAFQLoGHeBA]IMoB?QFCR[|I@^BHNJzA@NALKBUJeCFmDBe@A]COECe@@}@CSBGFCHIjAItBGbEBHLJbBDRALKBUFyCAk@nAcEGGSGU?q@MqBEM?MDIRAN?fACjAEl@?bAEJMHk@F[AqADmAA}@GKBIDWB]CYIg@Io@?WGs@B]FKCIMGg@Mi@IEI@SPy@lAeAx@_BRs@Ze@PiAj@o@XiAn@eAd@a@T}@`@SL}Ap@a@JsAl@e@XUF_Af@k@RAAMPULuBt@qA\i@?{AT{BPSBSHEAu@Fu@@e@Fe@Ce@Ba@?k@HoBAUKIIEMiAgFI{@?_@F]QL[QOg@e@m@Oi@Wa@_@mBKaAG]]aAc@uAi@kCYaA_A}CcAyCUi@W}@Qa@SMOAk@@kAEq@@cCC]BKFCJStBKf@ATDlAER,12,2
13,4106617195,8.024822536387497,3344,221,196.0,0.05861244019138756,33.8,-84.4,e~gmEtscbOOMGa@FSDuAAa@?qCF{CKeC@wAE}@Ky@Uo@U_@AMHSbAoABS_BqDyAaC_AuAs@u@wAoBOQm@]q@_AWYS_@BK`@UbAu@XYVEl@]Va@l@k@j@s@LUPm@j@m@NGj@{@^oALOJ]JIDa@C_AXgAXc@jAs@p@o@f@Q~@M^HdAM^O`As@F@TTH@|@WtAaAtAa@h@Up@c@f@e@n@]`A_@TYl@S`AGHIBWJSj@o@dGgDz@s@|@[^?ZEHGDSA]JIDOASQc@P}@Oa@OSw@g@u@OmABu@NQAGGMe@IcAx@iDBYD}@CkBG}@@sAVeBXk@f@e@jASx@_@zAuBAu@I[oAwAgBoCgAaA_@k@q@]g@k@}BoB_Aq@YKW[iBsAeBaBq@i@mAyA_Ak@wBkBgMmM{BqB@Di@[o@m@y@g@oAg@SOsDy@ETMy@u@oCYuBMyDH}A?o@LeANuCFa@JmARmAXw@VaARkAp@qChB_G`@}@`AoDt@mBb@oB?i@MaBAqDGcBLwC@_BOgBIeBBuBDe@AuARuBEj@@`CMlBAj@J`C@zBG|@ElBDh@Cd@Bl@Fh@A`CHxBEz@y@rDk@`Bc@l@s@jCgBxFgAtBi@zA@LNd@?`@W`Be@vFIpEK`AAhAF~AJhALr@T|@b@TZ\bBx@pB^x@^p@HL\\`@^XL@N`@jD`DpB`Cr@p@dAn@dAjAxBrBdBtBdEjD|@~@|@h@~C|BjA|@j@t@v@p@h@p@vApAxC|DvBvBl@`@r@N|AEv@DL~BETLlCA\F^EhB?nAHr@Vb@E\@HEFBJKJEGAn@IRGp@D`@JTM`AIRD??MNTCKGAMJS`@Sp@a@V[^i@J}@h@_@HkAfAiATeAj@{AdAmBhAmC`AkApA}BhAuA|@_Bx@aAb@_@XaA`@g@Ze@b@qAf@w@L{ACe@Dm@AyANkAb@g@j@o@bAGPa@d@a@l@Ul@UrAQp@m@vAWb@eA~B{BfB_A|@gAp@ON@Lv@tAx@h@`AfA\j@ETFRjA~AL`@^l@lAdBvAbC@`@]f@O|@B\V`@L^Dh@ElBDrAChABzA@dAC^HjGBf@DLbAR,13,2
14,4102388147,7.0826373975980275,2564,850,142.2,0.05546021840873634,33.8,-84.4,y{gmE`tcbOBEb@En@@JMDc@Bm@AeBIi@?g@FSLCp@@h@A|BB|@En@BZDT`@NdAJVXjA|@nC~@nDBX^bAd@vBTt@T\R|@JPFt@Jr@Vt@Vd@b@`@DHp@NJJBRA`ADl@Lt@TtBJl@Rj@HFNBr@Cl@Kb@Cb@K^?tAIrD]R?LBd@Ep@B~@AZIPML?\FNAh@GjA]dA_@f@YTEf@_@h@OdAq@xAy@ZKr@_@h@Qp@_@d@QdAm@^MxAs@VGLEPOx@]t@c@h@m@^MDICr@p@o@~@m@~@_AHCHBDLFlA@DHDZ@r@A|@FXG^BZA|ADPDV@nCKvAFVAVIDEBQ@}@Ck@AqAEy@?_@DMHE\?r@Fr@AXBDDS~AE|AKIEFAFZj@NcE?IEIGEQCaBEQHETGbFIhC@JBFFDRFzADFCHSLeBNkGA_@MKeBGSDEFGROdEGxDJLPBxA@H?FEF_@NeDFcC@eACIEGGCcBESDIDETU~J@FNJjBDFADGFSHgBF_CJmCAUCGQE_BCQHEHCTYhHAfA@HFDFBlBDFADGFa@TeFDmCIQGEaBASBEHEVS~EAz@G`A@d@BHRD~ADHAFGFSRwFDaB?s@EIQEcBAQFGF?JAnBMbEAtAFFPFxADNCJ]NsDg@^NZ@PCHI?CECMBO^}@HoBBkAAMEISGuAEI@KBIFEJ@dBQ|DAfA@`@DHRFdBJFEDGFWTcKCIQG_BEUDIHEHC`@AvBGbB@hB?RDPRDzAFNGDIBKJuCLwECUEGGEcBEI@UJCJEn@@bDKlDDRRDzABJCFIJe@L}CnAoDSk@QM]Gk@?s@Ee@Gq@AKREt@AbAJx@?hACn@KXmBEq@BmAIaA?MBS?_@G_@?g@Ea@@UIOA{@B[FMAECEKCiAEUGEMHmAlAoA`AELW?_Ab@YBi@Ra@Pq@h@o@T}Az@cDvAc@V{Bv@oClAk@Xc@PMCUPoClAcARq@AUJQDgD`@YJc@JSCcBDs@IeA@g@J}BDIAUY]_Aa@mBOcAGk@Dk@H]GG[S[[m@s@We@YaAE_@IWKu@KWKO[iAIc@?SOu@s@}BKUKYUoAk@cBW_A]aAq@_CGKQQKAaAAkAEmB@{@Cg@DCLKlBId@@bACn@IV,14,2
15,4096606983,7.10264554998807,2924,162,154.2,0.0527359781121751,33.8,-84.4,g|gmEjscbOOIDREBWIABWBYKGSGaCDeDCoBBgBMcB@IAi@Dc@As@I_Ak@cAAQJe@Zs@^g@?SoBuCo@mAYs@c@w@k@i@cAyAe@k@_@WiAqAo@_AEA[JsARqCXsB@m@G_A@eBb@w@JcDl@}Cp@q@Xm@N_@\y@TaBNaCWKHQ?eEk@k@Cw@OgBk@uB}@e@I_C{@mAY_Ac@{Bq@mAAoA`@c@Tk@Po@Fq@C[Qm@QaCiAgA[SOo@Y]Ui@k@Yi@Sq@]k@Ii@eAyA_AUYSUIIMsAaAg@Qa@Wo@[s@S_AEeB[kAO]?_@HUR]v@YlAGt@Qr@C^WrASl@Ml@]`ASd@K^QZO`@a@nBM\c@|CAL@VMx@Gx@k@fCGpABdAAl@ZjFE\EbACDEZKtBA`@BZIrBBhAIlBDpBG~B@zBOrEB|@EvA@`@AtBBjACpAI^KRi@~@kAhA{Av@q@d@a@HgA^_@^Yp@BRKz@Ab@@^NbABd@@bABx@JdA^`B\pBBZA`@CVGTSNs@~@_A~@EFQj@E`@?x@GH?NKZ@xCY`COf@UTOXQp@CFKDCN?b@LfAA^Bp@A\FHN@|@_@pAa@bB]VA~@WrD[|AA^Ff@Tn@Nb@HX?l@NdAd@~BpA~@ZdADdAIZKh@c@Va@JKZo@Xa@l@]bAQbBIh@GnA[rAO|COzB_@n@O~@a@lA]bGsCjCaB^a@Tg@j@y@d@[RWp@G`@?n@DhBVHA@QKqCBq@AkA@{@Nw@BcDQq@Ce@G_@}@yAG[A_@Q_A@YDGCS[cAOaAQkAKwAM[Ms@KYIm@Mc@MwAKeAI_@GmBGcADe@Vu@DIt@b@F@PCRQJChAF\A^KjAq@x@WRMvA]tAk@d@]J[F_@JUDa@FO\UhAc@XSnAsAB[HYX]XQ`@GR@nA^`@TjBGd@Hd@VxALv@MvAs@b@GTYFWRwA^yBFm@JqBNc@PMVEXBNEz@o@r@y@TM\u@Fe@Vo@Xa@RKPSXKl@c@v@M`AYt@CbAS|@q@LCJMZKp@o@\QLCLFb@j@`CvDLJp@Tj@h@RVn@pAh@vB@`BCVGVAb@@p@AD@|@CZBt@Fb@@fAEhAQz@AvAKp@,15,2
16,4092227974,5.02919201861131,2267,221,100.0,0.044111160123511246,33.8,-84.4,a|gmEtscbOm@?_@EKMKo@AoAE{@DcBKuCFcCCcDCc@Mw@Ue@OOEUHi@NYf@o@DM?IEQq@mA{@iBg@q@KEMJs@dAe@d@i@`@_@RuA\eE^]PUROXa@d@k@zAo@lAWXMTUPQVYRc@Bo@He@RIFIZEr@I\CDMr@Sr@S`ASdCANGHYDOJk@J]La@F}@?]E_@AGBa@KWCM@YJWDYIc@UYKw@]WA[DGDEHEb@S^OLKB[Vo@z@IF{@P]NQPIR?Z@ZH`@EJKLo@Ti@ZkCfAa@JGA_@Hy@\a@J}@n@SHa@?QGQMW_@Y{@u@eAI]Iy@?WEo@COYe@MCG@MHU`@KZY^Sb@Ib@KL]NQDM?KG_@[UKkAUUHIHELEb@Cd@B~@ATIX[f@SnBOVY`@GREZ?TPpBEjCMbB@`@DRPRBJId@?LTnA@LIHOBSC_@DDDE@k@@{A@[AiABs@Cu@@UAwBFoAGwBAi@CeC@kAIe@?e@I]C\Bj@Jb@DrFCrDDlBCfADh@?d@B|@Kd@FxBJZCTGZ?JIFO?UKw@Jc@BWAMSYEU@_BLkDA_@QoA?M@MFUb@u@HUDa@?k@FUf@q@Dm@GyBDORUJCVDr@Dn@`@ZHR?NCLOLa@x@}Aj@s@HCJ@PHFHHd@Jx@?r@NV^VFb@JPVz@HHNFb@J\BLAXSx@]ZUd@Gj@_@h@U`@Gd@QXSbA]XOTGHO@MGe@@WPc@BGRK\If@EVWHAZq@VWBYXq@RWLKl@CL@hBr@`@VT@b@GPAb@HlABh@J`@@b@AbBo@b@GFKNy@Pe@r@mCDy@DoBLk@HMRM`@CHCX]ZS\_@JWf@q@d@e@LWf@gB\u@JG\Gx@EX@VAl@Mh@Ef@Kf@ETEh@S|@i@r@o@RMPYHIJ@v@bAjBlCDLHHLHp@TVXVh@BJNTFR?Jb@lBFf@ANLpA?TEv@Bp@E^Dt@Gj@?tAC|AC\DvBANOf@QL,16,1
17,4089566355,10.70498289986479,4206,391,159.2,0.03785068949120304,33.8,-84.4,y~gmEtocbOYkC?qBJqBG{ADmDGo@aAkAGUPm@x@qADWkAqBWq@wAeCiEcGOo@sA_BCYjAo@hB{A`AwAh@eA`BkBp@sAdAwCBa@^qAh@gARM~Ao@zDCrB]|BoAV]jAu@fAMlBkA|@eAr@s@^WzBm@v@s@tCqAb@_@^IpByAb@DjAa@`@@xAy@t@eANIXs@RQTETRJT?|@`@JRRZcB^s@BoALE@[Ey@Fc@BcDNu@BeAOiLLaBKs@]k@mBcAeBeBa@{AKiADmAH[P_@xAw@fByA|@Un@Lh@j@^z@b@n@XTlBl@x@`AVbAN~Et@hCRFLKz@cAj@_BG{JD{@V}AlAcD`A}An@e@z@Mv@e@ToLCsHWg@B]`@e@tCmBhBoBjB_B~BaAzDmBvBa@xBs@fD]|Cm@tQiCp@@p@QzBMp@Y`ByArG_EjBeB`IcIdCkBxCgAvAMhA@fAS\@`Ad@jCr@v@HzAz@xBxBz@rAlArAHV\V|BbEp@b@jAvAdB~AxCbBlAZp@Fv@ZbDj@f@D\IhB^|@?p@TpCXj@CVYn@YFOnAu@LB`AbACMMQM?aAb@m@h@o@V]@yBm@y@EkFw@_EYiDq@eBk@sCyAeBaBaCgDaCcEy@{@y@sAcC{Bc@]aBs@wBo@oBWo@WKH}@ToBHoFhBkBxAoArAoCzBcBrBuBtBqEvCqA\o@C[H}ApAo@`@]K[@mAb@q@@kCd@sBL{HrAiBJ{@N_Bl@cFz@kCdA_HpE}CzCiBfAe@h@CKV~BE~HLfDFzDEf@FnAGp@XnFC`AFhBAhCEj@Uj@C`@@xARjAAbBMTWDUx@ULHtAJ^A`@b@rAA`@MXSHo@IuAc@{@k@[g@oAgA_Be@eAu@yD{A_CWo@UsAHLfBZdADxAM`DUd@IbBZhATNCz@GJLf@PTNp@I^c@z@a@Po@DOLq@@o@Sa@b@O`AgA|@g@BsDz@k@`@q@p@HX[?y@d@w@FoAn@WBaAfAgEdCUV}@TgFjC_@HuCnBmALmAUqABmAIy@Nq@ZeAp@Y`@[hCWl@SrAk@pAkAhBo@|AoB|Bq@h@aBfAiAb@Vh@bBfBVh@z@f@`DzDz@~Az@dAlAxBr@`@v@x@hCdFP`BClBPfAB~AYnDc@tBGvAU^,17,2
18,4082808724,4.007160681619343,1863,244,63.7,0.034192163177670425,33.8,-84.4,y{gmE~scbOIA@Di@Gy@AoAHaATO?KGEKEa@DO@cBEaAIg@]{@k@u@Q[Mi@MaAc@iAQy@GqAHYNYlBiAr@WlAy@POV_@Nc@n@cA?MCMk@oAwAcCOMMLiA`BaAt@]N_@Ns@Nk@BwCXUBOHWROV[ZaAhB_@`@U\eAbAOVKHUHWHa@FMFWj@IdAc@~C}@bCEl@O|@@LFF?m@IQC?i@He@Ta@Hq@BcAMk@Zu@?[Fy@MEI[UY]OKUG[A[HQBMFKHc@fASRQZe@t@YLw@La@TM\D^?f@AFIL_Ab@k@\e@PQLm@PWPk@JUL_@JQ?qAp@e@Nq@GOQEOAOW}@{@m@ACWmB?[COK]EIMGK@MHYd@u@`AWr@KJUJ]DMCWI[[KE]A_@KUBQLIJKj@G|BCH_@d@MT\i@FWFqCDUNWNI|@DRF|@p@LBHAd@WrA}BVWXMLAPFLNRt@?f@Fl@FJTPFHJb@Xn@Lh@PNL@\LH?XIpAu@d@QNCNDVE|AgAr@Wn@K`@OPABCDWCQHSDO?SFQTYXMNAd@QXWZo@h@q@?KBWJY\]LGZEXBp@Vp@L\THBN?^O`@BTDt@d@d@FFAJGB@VMv@Ib@WXU\Of@?LOPu@DIp@mDDq@?oABWP]TSZMh@OJKLUf@]RYh@e@`@k@Lk@h@kAj@i@NGXI`@Wb@Gr@Sh@GhB]n@SVQbAe@z@kANKD?HHPRRb@x@`An@|@h@XZd@p@r@Pd@Xh@Vn@^pB@v@CvBLfBGlDK`@@r@DzAKt@C|@EJOFoAHa@D_@GO?M@CHJBj@Cr@I,18,1
19,4068285884,6.101181599459158,2467,231,90.7,0.03676530198621808,33.8,-84.4,u{gmEntcbODA?IFEJDVAb@QFOFk@?aAIeB@eAKkDAqCB{@Im@C_AIs@Qk@g@eAk@{@]u@kBgCuAmCSSYc@g@m@y@sA_BcB}@iASQIe@@GHIvAs@r@o@hAyARa@J[TQZe@J_@j@gAn@aB`@}ABYJMFMHm@NMFQFk@Xi@j@m@fAW`@EhAGl@BhBEd@Ep@Qr@Yf@KhAa@fAo@jAc@hAcAz@[t@m@RGh@]NORAPJNDDA^c@b@YTc@p@i@z@[b@WjDaCbEqAZUTINOPER_@f@Sd@G@GH@CFEGAHOCj@MNDHGjASV?AALDHMCEa@TLCLJHCp@CZM@DLGJ@~@UXK|BBHIFAt@F`@HTGF@HCXHRVJ@BDZEB@hAp@GHDBADp@DlBj@jBVb@BXJRAFE\Cn@BJHp@RBGJE\HpA?VCb@F|ABf@Ll@D`@GXFVUVEZPPCf@@^HbACLFV\n@PBCF@VABA@KLCACNEXR\EdAHX?r@PVB\?]Gl@EFIH?\@z@Tl@DnARlA@VE`@Lb@Ch@BlAAHBPTJBXBf@Ib@?VDj@EBF`@H@DtAGLB@DL?ZNjATzAD`@CAN@KEMBAO[`@G`@HbBn@l@Dj@Gp@DNDJJZHtAUs@IaA@]EW?aAOmD?q@Iu@?}@MKByAEMAk@m@KLSBa@K}@AsBQKE_AL_@Gk@A_@OuCIUOKFGAEF]Eu@QUAMBOL]FmASW@OD}@?iBUo@AUEe@AiA]]EEBKCe@Py@FyBYm@Dc@Cu@?mCQ[Gw@?mAGWBaBKwCBu@E}AWg@Us@c@c@?{@JKKSa@Mc@Co@EKMKUG@DOLk@Lw@Cc@Ds@GQ?ED_@CEAAIEIoA@iAa@Ua@YIS@GREvAITOHeAVMHc@x@OJi@Tq@f@eAXCDg@PkCtAc@NcAp@m@ZMR[BmAl@O\[Tw@\iC~AeAXeAn@}@t@{BfA]X{@^]Bw@Pg@?oAGWBiA?i@FaAZSJ[Zg@bB[`@IZe@fAU`AM\oAdC[f@m@tAONWf@}@`Ak@^y@r@oAt@KJCPP\hBlBRJNP^b@j@x@tA~Ad@bAjDpFn@`@h@f@f@z@d@nAVjAT|CIFAb@CTFf@@XAdADbCIFCV@b@EHUpAGvBMNUF,19,2
20,4063207823,3.884874830987036,1640,68,63.1,0.03847560975609756,33.8,-84.4,}{gmE`tcbOAI[UME?Ha@GODYCCFO?IHcAPe@TKAOIIUEc@C{@B{@I{@Yu@w@qA_@uBWs@_@{@S{@Eo@?WRg@JM\QVG^Qx@Y~BmALOHWr@mAX[FKCQkA}Bo@eASYGCG@]TSVMRe@h@}@l@aA^c@Ju@F_@@{@Jy@Da@JKFo@h@s@nBqAxBST[RWZMJ_@De@@UF]XMVObCMbA]dBYz@A`ACJIBU?OJkAVg@FiBKYBWKc@CS@_@NI?q@Yw@a@g@K_@DYPILGRE`@SPMBc@b@]`@QJq@DYDMFWTGLCVHfAATEHw@b@w@Zg@L{@`@WFiANSHUBu@Za@V_@LOHM@]EQIK_@a@{@MEY[IeAO}@Cg@GSYUQFy@~@{@xAQNOBO@UCc@S][MGk@GUGG?MDMTE`@D|@?hAId@F_@A]DcC@ENQRI`ABRJb@`@THP@j@[LMHUz@kAf@[DATJPZPt@@XLh@^^PlAPh@NJd@TL@b@E`@I~@]j@c@`@GXQj@Mn@a@XGTO`@SVCNIJUL{AJSRQj@Q\QXUl@u@N_@Py@P[FIj@YXA\Bf@Ph@LZNJ@^KPKXDf@\h@Pl@D^AVD\ARI`@St@i@v@EHIFMDM?QHMJc@LcATwANiAFaAN_@TKv@ET[`@SV_@h@a@X_@VWNk@Fa@\s@f@a@b@U\UNGV?^K|@]VGh@Gb@?p@E\]ZSx@y@TOTUNGJFz@jAVXjAjBLJr@X^d@LPN`@\r@f@~ADTCRLrA@f@KXA^?p@Dt@CxA@`@En@?lAADCr@BP?jAQbAYN]A,20,1
21,4058623740,3.1240679432116436,1237,89,58.5,0.04729183508488278,33.8,-84.4,{{gmEftcbOMQEAmAEu@?w@Lm@PI@MGK[MiADoAEs@Mc@]w@e@{@[qAu@}BMg@AqADi@HSRMz@Yz@a@|BqAV]Xo@b@k@@YEO_AsBs@cAWm@KIKDQPgA`Bk@d@WNm@Ri@J_A@a@Ji@@_BTUTi@~@Qn@k@dAIVe@h@W^_@RUXUP]Fa@D[FQJKJKXEX?PWhBIpASb@Of@StBMDc@?g@NYDgAB}@I[Pi@K_@C_@HS@QCi@Qc@W_@Ow@MS@KHOROp@MVm@f@i@z@SJy@FUPQRGNANLnAATED_Bd@mAVmAn@OFm@Je@Tu@TILNOXIVOz@Of@YZKPCRKTGjAe@d@WDEFQ@QGw@BQFQXWVG~@MLI^o@n@y@F_@Xc@FIVOVGb@?vA`@`@X|AGvARVFR@d@Ad@Ej@Qt@_@J?FBL?JM^_Ad@{CRuBDaARm@NIz@EPERYd@[`@a@VQl@gAHo@\iAPSl@e@fAWt@GtAYh@?VCn@SLCd@UrAqAt@}@FED?JJlAjBt@vAJNHTJH^Fd@PZ\p@zATdALx@DfCEn@HpAHt@I|EIPCXBpB@XSt@KHMDm@A,21,1
22,4048995518,1.0071805654974946,425,52,31.0,0.07294117647058823,33.8,-84.4,o{gmEftcbOKKG?GCSEi@AUBWDy@DaAVUAIGCq@@UCiCKm@IWOWw@eAIQMk@CUMc@COk@aBO{A@UJe@R[fEsBl@c@RWv@mBXY[d@m@jAAH@HTl@_@CG@gA`@k@Pg@Ha@Re@Lc@XQPGN?PBx@Ac@JhALd@t@fB\|AF`@f@~@ZrAHr@D`A?rABRJFF?TGx@Kl@?r@B,22,1
23,4039985220,8.072357432593654,3334,609,127.5,0.03824235152969406,33.8,-84.4,q{gmEvscbOPK|@ALSCaDD_@?cAFQlFJpAGf@DR\h@`Bx@jBnApEb@rB`@jAd@bBT`@\zA@Rh@bBVnAT`@RNL?VSpAwAxEuCnAgBJa@JgAGgBk@_Ae@c@sB{B_A_Be@uAIwAUeAT}@Kk@FwA`@gALcBYoB@mAKoBAgAVgA`@i@Ms@^yA@[CSHyADONGMSn@[E]iCqA[cAI}@w@_EcAmH@_DRe@Lu@?gCk@cC@Sy@cBc@yANUjBcAhDaA^]t@Sb@}@Z[pAg@xA_AXAjAm@PBj@Sn@a@l@q@h@AfA_@`@?ZJn@AnB}@~@AHBETbCL^]hAe@v@JC@BHPIT?jCj@d@b@Ph@TV`AXxBX~Bq@XJ|AJbC@pAXn@?RLhAZ`C?j@Qf@Ap@JTR\?NLVDLOfAEtD^hCE~A`@hAAnARz@Rr@IxBPZLt@`@d@?LKL_@ZMdBK|@J`@QRRjDJhCh@hAH\E^Hx@E~ATh@EzAZd@QlEFRMzACvDVnBr@f@\ZDHDH\rAtAjAd@`At@b@Pd@l@\N^?VNl@Hj@CRJv@c@XHDFNEtA@|@v@V^r@OlAEhBo@r@IjB\L\C?EEJQn@o@FCNRKRa@FiAs@iAW}@PgAf@{@BMAS][GGHiAUeArAUJs@Kq@Wu@?@Yc@IKu@qABe@i@{@Sw@iAkAm@QCo@DwAiAWIEKkDiA}@OeEMqBK{GCaA[cAFm@PuAIg@HmAWIQOC}D@c@KKKkA\q@Yg@GUBe@MEQeACs@Ji@Me@?{@S{@CgA`@e@Bu@KKQYKiA@aAUgAG}AY{APsEDc@YEM_@DaAKo@Fs@Vg@@q@PWCgAi@iAA]Uc@SiAOQe@cANaBFu@KKFM^]AgBy@Qa@[YQwAy@a@wAl@qBEa@OiBZcAQgB`@QKc@Gi@X]\Mv@m@SWDKLo@A_AN{Ap@s@PeAxAo@d@m@Na@XaA`@IGqB|@}ArAqD~ABRmCnAm@`@e@H_FrCy@JQ?QOgAAe@IyADs@No@Z}@bAc@pAg@~Bi@fBuAbCe@^k@bAoBhCqA`AqBbAA\LXb@\bAvAx@|@b@\lDpEv@xA|B`DZl@p@R`@f@bAvBPdADx@G|AErOKfBGT,23,2
